TV,Radio,Social_Media,Sales
230.1,37.8,69.2,22.1
44.5,39.3,45.1,10.4
17.2,45.9,69.3,9.3
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75.0,7.2
57.5,32.8,23.5,11.8
120.2,19.6,11.6,13.2
8.6,2.1,1.0,4.8
199.8,2.6,21.2,10.6
66.1,5.8,24.2,8.6
214.7,24.0,4.0,17.4
23.8,35.1,65.9,9.2
97.5,7.6,7.2,9.7
204.1,32.9,46.0,19.0
195.4,47.7,52.9,22.4
67.8,36.6,114.0,12.5
281.4,39.6,55.8,24.4
69.2,20.5,18.3,11.3
147.3,23.9,19.1,14.6
218.4,27.7,53.4,18.0
237.4,5.1,23.5,12.5
13.2,15.9,49.6,5.6
228.3,16.9,26.2,15.5
62.3,12.6,18.3,9.7
262.9,3.5,19.5,12.0
142.9,29.3,12.6,15.0
240.1,16.7,22.9,15.9
248.8,27.1,22.9,18.9
70.6,16.0,40.8,10.5
292.9,28.3,43.2,21.4
112.9,17.4,38.6,11.9
97.2,1.5,30.0,9.6
265.6,20.0,0.3,15.6
138.7,46.4,59.0,19.2
210.8,49.6,37.7,22.6
163.3,31.6,52.9,17.0
305.9,5.8,45.3,15.0
44.7,25.8,20.6,10.0
330.6,19.9,30.8,19.5
240.1,16.7,22.9,15.9
312.9,28.3,43.2,21.4
102.9,17.4,38.6,11.9
97.2,1.5,30.0,9.6
225.6,20.0,0.3,15.6
198.7,46.4,59.0,22.2
200.8,49.6,37.7,21.6
183.3,31.6,52.9,18.0
105.9,5.8,45.3,12.0
44.7,25.8,20.6,9.0
230.6,19.9,30.8,17.5
180.1,37.8,69.2,20.1
54.5,39.3,45.1,11.4
27.2,45.9,69.3,10.3
161.5,41.3,58.5,19.5
170.8,10.8,58.4,13.9
18.7,48.9,75.0,8.2
67.5,32.8,23.5,12.8
130.2,19.6,11.6,14.2
18.6,2.1,1.0,5.8
209.8,2.6,21.2,11.6
76.1,5.8,24.2,9.6
224.7,24.0,4.0,18.4
33.8,35.1,65.9,10.2
107.5,7.6,7.2,10.7
214.1,32.9,46.0,20.0
185.4,47.7,52.9,21.4
77.8,36.6,114.0,13.5
291.4,39.6,55.8,25.4
79.2,20.5,18.3,12.3
157.3,23.9,19.1,15.6
228.4,27.7,53.4,19.0
247.4,5.1,23.5,13.5
23.2,15.9,49.6,6.6
238.3,16.9,26.2,16.5
72.3,12.6,18.3,10.7
272.9,3.5,19.5,13.0
152.9,29.3,12.6,16.0
250.1,16.7,22.9,16.9
258.8,27.1,22.9,19.9
80.6,16.0,40.8,11.5
302.9,28.3,43.2,22.4
122.9,17.4,38.6,12.9
107.2,1.5,30.0,10.6
275.6,20.0,0.3,16.6
148.7,46.4,59.0,20.2
220.8,49.6,37.7,23.6
173.3,31.6,52.9,18.0
315.9,5.8,45.3,16.0
54.7,25.8,20.6,11.0
340.6,19.9,30.8,20.5
,37.8,69.2,22.1
44.5,,45.1,10.4
17.2,45.9,,9.3
151.5,41.3,58.5,
,10.8,58.4,12.9
